"No.","Time","Source","Destination","Protocol","Length","Info","MsgInfo"
"862","1585468077.636950128","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"863","1585468077.705125386","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"865","1585468077.705212617","10.0.2.4","3.81.217.129","MQTT","71","Publish Message [tempreture]","373643"
"866","1585468077.705226647","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"873","1585468077.785896434","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"874","1585468077.853789413","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"876","1585468077.853894586","10.0.2.4","3.81.217.129","MQTT","71","Publish Message [tempreture]","373743"
"877","1585468077.853931165","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"884","1585468077.933616397","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"885","1585468078.001878085","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"887","1585468078.002006214","10.0.2.4","3.81.217.129","MQTT","71","Publish Message [tempreture]","373843"
"888","1585468078.002028229","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"895","1585468078.072599958","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"896","1585468078.140414228","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"898","1585468078.140499363","10.0.2.4","3.81.217.129","MQTT","71","Publish Message [tempreture]","373943"
"899","1585468078.140512727","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"906","1585468078.213269765","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"908","1585468078.280819090","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"910","1585468078.280897654","10.0.2.4","3.81.217.129","MQTT","71","Publish Message [tempreture]","383043"
"911","1585468078.280911449","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"918","1585468078.351706999","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"919","1585468078.421284559","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"921","1585468078.421387324","10.0.2.4","3.81.217.129","MQTT","71","Publish Message [tempreture]","383143"
"922","1585468078.421401919","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"929","1585468078.493842823","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"931","1585468078.562791044","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"933","1585468078.562991403","10.0.2.4","3.81.217.129","MQTT","71","Publish Message [tempreture]","383243"
"934","1585468078.563022048","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"941","1585468078.635500602","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"942","1585468078.705064736","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"944","1585468078.705223193","10.0.2.4","3.81.217.129","MQTT","71","Publish Message [tempreture]","383343"
"945","1585468078.705245693","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"952","1585468078.776045969","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"954","1585468078.843502444","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"956","1585468078.843583989","10.0.2.4","3.81.217.129","MQTT","71","Publish Message [tempreture]","383443"
"957","1585468078.843599974","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"964","1585468078.915778070","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"965","1585468078.984982253","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"967","1585468078.985232213","10.0.2.4","3.81.217.129","MQTT","71","Publish Message [tempreture]","383543"
"968","1585468078.985286054","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"975","1585468079.058148041","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"976","1585468079.127086018","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"978","1585468079.127158126","10.0.2.4","3.81.217.129","MQTT","71","Publish Message [tempreture]","383643"
"979","1585468079.127170492","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"986","1585468079.201364305","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"987","1585468079.268672120","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"989","1585468079.268754652","10.0.2.4","3.81.217.129","MQTT","71","Publish Message [tempreture]","383743"
"990","1585468079.268768051","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"997","1585468079.340066899","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"998","1585468079.407759375","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1000","1585468079.407957708","10.0.2.4","3.81.217.129","MQTT","71","Publish Message [tempreture]","383843"
"1001","1585468079.408122980","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1008","1585468079.479323961","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1010","1585468079.547322862","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1012","1585468079.547480073","10.0.2.4","3.81.217.129","MQTT","71","Publish Message [tempreture]","383943"
"1013","1585468079.547512667","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1020","1585468079.627681209","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1021","1585468079.696625135","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1023","1585468079.696710085","10.0.2.4","3.81.217.129","MQTT","71","Publish Message [tempreture]","393043"
"1024","1585468079.696724570","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1031","1585468079.768420346","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1033","1585468079.836365506","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1035","1585468079.836495775","10.0.2.4","3.81.217.129","MQTT","71","Publish Message [tempreture]","393143"
"1036","1585468079.836519159","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1043","1585468079.906908224","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1044","1585468079.974440889","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1046","1585468079.974526530","10.0.2.4","3.81.217.129","MQTT","71","Publish Message [tempreture]","393243"
"1047","1585468079.974541621","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1054","1585468080.045718271","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1055","1585468080.113637693","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1057","1585468080.113718399","10.0.2.4","3.81.217.129","MQTT","71","Publish Message [tempreture]","393343"
"1058","1585468080.113732351","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1065","1585468080.185568869","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1066","1585468080.254200545","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1068","1585468080.254271945","10.0.2.4","3.81.217.129","MQTT","71","Publish Message [tempreture]","393443"
"1069","1585468080.254285931","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1076","1585468080.326672264","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1077","1585468080.394475202","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1079","1585468080.394707009","10.0.2.4","3.81.217.129","MQTT","71","Publish Message [tempreture]","393543"
"1080","1585468080.394758738","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1087","1585468080.468367138","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1089","1585468080.537431792","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1091","1585468080.537616888","10.0.2.4","3.81.217.129","MQTT","71","Publish Message [tempreture]","393643"
"1092","1585468080.537658952","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1099","1585468080.609977581","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1100","1585468080.678882827","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1102","1585468080.678988139","10.0.2.4","3.81.217.129","MQTT","71","Publish Message [tempreture]","393743"
"1103","1585468080.679025615","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1110","1585468080.749255236","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1112","1585468080.816452387","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1114","1585468080.816570000","10.0.2.4","3.81.217.129","MQTT","71","Publish Message [tempreture]","393843"
"1115","1585468080.816586694","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1122","1585468080.887201069","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1123","1585468080.955215969","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1125","1585468080.955306876","10.0.2.4","3.81.217.129","MQTT","71","Publish Message [tempreture]","393943"
"1126","1585468080.955321731","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1133","1585468081.027110245","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1135","1585468081.095618818","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1137","1585468081.095739166","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","31303043"
"1138","1585468081.095790760","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1145","1585468081.167559084","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1146","1585468081.235605635","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1148","1585468081.235697561","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","31303143"
"1149","1585468081.235713171","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1156","1585468081.306654386","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1157","1585468081.374358861","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1159","1585468081.374450566","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","31303243"
"1160","1585468081.374468341","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1167","1585468081.444979730","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1168","1585468081.512557523","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1170","1585468081.512626950","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","31303343"
"1171","1585468081.512639919","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1178","1585468081.591645403","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1179","1585468081.659697039","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1181","1585468081.659865638","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","31303443"
"1182","1585468081.660015953","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1189","1585468081.733483820","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1191","1585468081.804702607","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1193","1585468081.804816004","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","31303543"
"1194","1585468081.804867514","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1201","1585468081.879448671","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1202","1585468081.947061929","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1204","1585468081.947170905","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","31303643"
"1205","1585468081.947219528","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1212","1585468082.018592686","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1214","1585468082.086835573","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1216","1585468082.086972688","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","31303743"
"1217","1585468082.086996060","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1224","1585468082.160374825","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1225","1585468082.230686463","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1227","1585468082.230839205","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","31303843"
"1228","1585468082.230868824","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1235","1585468082.306479098","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1236","1585468082.376270558","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1238","1585468082.376363003","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","31303943"
"1239","1585468082.376378900","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1246","1585468082.448859614","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1247","1585468082.517438047","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1249","1585468082.517584491","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","31313043"
"1250","1585468082.517611547","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1257","1585468082.589735242","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1258","1585468082.657803149","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1260","1585468082.657987279","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","31313143"
"1261","1585468082.658038754","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1268","1585468082.731226607","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1269","1585468082.800274396","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1271","1585468082.800408280","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","31313243"
"1272","1585468082.800447550","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1279","1585468082.872979656","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1280","1585468082.940624858","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1282","1585468082.940718216","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","31313343"
"1283","1585468082.940791677","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1290","1585468083.013019568","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1292","1585468083.080628150","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1294","1585468083.080777234","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","31313443"
"1295","1585468083.080799798","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1302","1585468083.158641533","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1303","1585468083.227774467","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1305","1585468083.227891064","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","31313543"
"1306","1585468083.227913647","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1313","1585468083.304588859","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1315","1585468083.374484302","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1317","1585468083.374555347","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","31313643"
"1318","1585468083.374569864","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1325","1585468083.444971356","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1326","1585468083.512540694","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1328","1585468083.512663255","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","31313743"
"1329","1585468083.512684795","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1336","1585468083.589398362","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1337","1585468083.658596258","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1339","1585468083.658673166","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","31313843"
"1340","1585468083.658689051","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1347","1585468083.729278919","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1348","1585468083.796986302","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1350","1585468083.797307105","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","31313943"
"1351","1585468083.797337177","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1358","1585468083.877485115","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1359","1585468083.946492109","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1361","1585468083.946605092","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","31323043"
"1362","1585468083.946685141","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1369","1585468084.019812131","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1371","1585468084.089640959","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1373","1585468084.089771804","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","31323143"
"1374","1585468084.089796243","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1381","1585468084.167253506","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1382","1585468084.235457517","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
