"No.","Time","Source","Destination","Protocol","Length","Info","MsgInfo"
"741","1585468597.370330498","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"743","1585468597.370731543","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"751","1585468597.448928341","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"752","1585468597.518086677","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"754","1585468597.518219119","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","343243"
"755","1585468597.587685731","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"757","1585468597.587805555","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"759","1585468597.657304364","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"761","1585468597.657484643","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"767","1585468597.728889179","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"770","1585468597.796990392","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"772","1585468597.797143817","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","343343"
"773","1585468597.865471326","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"775","1585468597.865550641","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"777","1585468597.933615804","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"779","1585468597.933695361","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"787","1585468598.006717684","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"788","1585468598.075470285","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"790","1585468598.075674155","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","343443"
"792","1585468598.143526886","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"794","1585468598.143604446","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"795","1585468598.211749774","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"797","1585468598.211905288","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"805","1585468598.283119992","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"806","1585468598.351651982","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"808","1585468598.351868069","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","343543"
"810","1585468598.419587143","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"812","1585468598.419668698","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"813","1585468598.487526965","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"815","1585468598.487710439","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"823","1585468598.577554546","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"825","1585468598.646620137","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"827","1585468598.646862748","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","343643"
"828","1585468598.715957632","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"830","1585468598.716054399","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"831","1585468598.785127182","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"833","1585468598.785236605","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"841","1585468598.857510100","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"843","1585468598.926793215","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"845","1585468598.927154327","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","343743"
"846","1585468598.996102924","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"848","1585468598.996169259","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"849","1585468599.064999994","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"851","1585468599.065131596","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"859","1585468599.140492911","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"860","1585468599.209170466","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"862","1585468599.209313966","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","343843"
"863","1585468599.278377673","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"865","1585468599.278442527","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"866","1585468599.347060404","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"868","1585468599.347170814","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"876","1585468599.425230734","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"877","1585468599.492622068","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"879","1585468599.492972212","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","343943"
"880","1585468599.561059353","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"882","1585468599.561141479","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"883","1585468599.629058246","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"885","1585468599.629178756","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"893","1585468599.703106088","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"894","1585468599.771868772","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"896","1585468599.772083551","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","353043"
"897","1585468599.840955096","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"899","1585468599.841055266","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"901","1585468599.916892838","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"903","1585468599.916981134","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"911","1585468599.988374773","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"912","1585468600.056250450","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"914","1585468600.056329624","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","353143"
"915","1585468600.124411496","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"917","1585468600.124499058","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"919","1585468600.192830376","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"921","1585468600.192936429","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"929","1585468600.269248771","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"930","1585468600.336953421","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"932","1585468600.337066650","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","353243"
"934","1585468600.405030453","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"936","1585468600.405112060","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"937","1585468600.473311010","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"939","1585468600.473400231","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"945","1585468600.549535267","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"948","1585468600.618726638","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"950","1585468600.619023659","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","353343"
"952","1585468600.688428615","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"954","1585468600.688519192","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"955","1585468600.759121117","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"957","1585468600.759242736","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"965","1585468600.831545032","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"966","1585468600.900068879","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"968","1585468600.900166728","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","353443"
"970","1585468600.969214913","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"972","1585468600.969402075","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"973","1585468601.038028678","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"975","1585468601.038103898","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"983","1585468601.109969227","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"985","1585468601.186403927","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"987","1585468601.186584243","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","353543"
"988","1585468601.255805117","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"990","1585468601.255880313","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"991","1585468601.324739318","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"993","1585468601.324819989","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1001","1585468601.398116537","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1003","1585468601.467659470","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1005","1585468601.467754302","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","353643"
"1006","1585468601.539124575","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"1008","1585468601.539209741","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"1009","1585468601.609082929","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"1011","1585468601.609174143","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1019","1585468601.680984842","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1020","1585468601.749553819","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1022","1585468601.749697505","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","353743"
"1023","1585468601.818592946","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"1025","1585468601.818732055","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"1026","1585468601.887443437","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"1028","1585468601.887536387","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1036","1585468601.959085879","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1037","1585468602.027054329","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1039","1585468602.027151419","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","353843"
"1040","1585468602.095479131","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"1042","1585468602.095552835","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"1043","1585468602.163326690","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"1045","1585468602.163472567","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1053","1585468602.237041676","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1054","1585468602.308037970","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1056","1585468602.308127491","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","353943"
"1057","1585468602.378184256","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"1059","1585468602.378266081","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"1061","1585468602.448236774","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"1063","1585468602.448370834","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1071","1585468602.519509487","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1072","1585468602.586578772","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1074","1585468602.586666770","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","363043"
"1075","1585468602.654313658","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"1077","1585468602.654391731","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"1079","1585468602.721640562","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"1081","1585468602.721786091","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1089","1585468602.795815319","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1090","1585468602.865278336","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1092","1585468602.865408972","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","363143"
"1094","1585468602.933462780","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"1096","1585468602.933538281","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"1097","1585468603.002013327","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"1099","1585468603.002116667","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1105","1585468603.076290848","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1108","1585468603.144790007","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1110","1585468603.144890793","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","363243"
"1112","1585468603.213579218","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"1114","1585468603.213696386","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"1115","1585468603.282350855","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"1117","1585468603.282468963","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1125","1585468603.356841572","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1126","1585468603.425971585","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1128","1585468603.426063990","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","363343"
"1130","1585468603.495406446","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"1132","1585468603.495493913","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"1133","1585468603.565489698","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"1135","1585468603.565572358","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1143","1585468603.639059384","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1145","1585468603.707919601","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1147","1585468603.708066903","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","363443"
"1148","1585468603.777614568","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"1150","1585468603.777712981","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"1151","1585468603.847008219","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"1153","1585468603.847179363","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1161","1585468603.917896295","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1163","1585468603.985234803","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1165","1585468603.985316917","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","363543"
"1166","1585468604.053177657","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"1168","1585468604.053245304","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"1169","1585468604.123542431","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"1171","1585468604.123631504","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1179","1585468604.196308759","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1180","1585468604.265081825","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1182","1585468604.265160561","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","363643"
"1183","1585468604.333998110","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"1185","1585468604.334074912","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"1186","1585468604.403016792","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"1188","1585468604.403108026","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1196","1585468604.474994781","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1197","1585468604.543964462","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1199","1585468604.544116729","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","363743"
"1200","1585468604.612870300","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"1202","1585468604.612940097","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"1203","1585468604.681558386","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"1205","1585468604.681640318","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1213","1585468604.755833504","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
