"No.","Time","Source","Destination","Protocol","Length","Info","MsgInfo"
"851","1585468317.217514370","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"853","1585468317.217611184","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"861","1585468317.292172191","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"862","1585468317.362133832","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"864","1585468317.362292410","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","353943"
"866","1585468317.432569822","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"868","1585468317.432713045","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"876","1585468317.507850005","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"877","1585468317.576808048","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"879","1585468317.576955224","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","363043"
"881","1585468317.645949846","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"883","1585468317.646086141","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"891","1585468317.717563710","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"892","1585468317.784900462","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"894","1585468317.785070249","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","363143"
"895","1585468317.852811287","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"897","1585468317.852917816","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"905","1585468317.929499012","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"906","1585468317.998672465","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"908","1585468317.998770051","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","363243"
"909","1585468318.067955459","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"911","1585468318.068051293","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"919","1585468318.141666869","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"920","1585468318.211386771","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"922","1585468318.211494705","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","363343"
"923","1585468318.281660919","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"925","1585468318.281753131","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"933","1585468318.357114933","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"935","1585468318.427575839","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"937","1585468318.427681287","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","363443"
"938","1585468318.498074626","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"940","1585468318.498166790","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"948","1585468318.570764188","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"950","1585468318.639586496","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"952","1585468318.639684758","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","363543"
"953","1585468318.708693206","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"955","1585468318.708809536","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"963","1585468318.781335721","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"964","1585468318.850589106","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"966","1585468318.850685351","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","363643"
"968","1585468318.919970350","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"970","1585468318.920065717","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"978","1585468318.990602243","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"979","1585468319.057786529","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"981","1585468319.063588529","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","363743"
"982","1585468319.134606730","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"984","1585468319.134701363","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"992","1585468319.207133794","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"993","1585468319.275646338","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"995","1585468319.275746107","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","363843"
"996","1585468319.343300919","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"998","1585468319.343390617","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1006","1585468319.417255534","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1007","1585468319.485531157","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1009","1585468319.485635178","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","363943"
"1010","1585468319.553848936","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"1012","1585468319.553938117","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1020","1585468319.626248586","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1022","1585468319.696651070","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1024","1585468319.696746089","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","373043"
"1025","1585468319.766094744","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"1027","1585468319.766190492","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1035","1585468319.838973673","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1037","1585468319.907929148","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1039","1585468319.908011195","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","373143"
"1040","1585468319.977007945","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"1042","1585468319.977123827","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1050","1585468320.048759052","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1051","1585468320.117115706","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1053","1585468320.117228658","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","373243"
"1055","1585468320.185541975","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"1057","1585468320.185632648","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1065","1585468320.258079223","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1066","1585468320.327369492","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1068","1585468320.327489042","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","373343"
"1070","1585468320.396941988","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"1072","1585468320.397026805","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1080","1585468320.474668148","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1081","1585468320.545365364","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1083","1585468320.545457798","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","373443"
"1084","1585468320.615860343","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"1086","1585468320.615947948","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1094","1585468320.689630671","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1095","1585468320.760237067","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1097","1585468320.760362156","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","373543"
"1098","1585468320.829187305","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"1100","1585468320.829282481","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1108","1585468320.904144294","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1109","1585468320.973301109","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1111","1585468320.973447862","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","373643"
"1112","1585468321.042733947","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"1114","1585468321.042825571","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1122","1585468321.115170965","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1124","1585468321.184430098","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1126","1585468321.184516611","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","373743"
"1127","1585468321.253718247","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"1129","1585468321.253811705","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1137","1585468321.324048439","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1138","1585468321.391452539","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1140","1585468321.391544414","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","373843"
"1142","1585468321.459690967","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"1144","1585468321.459771701","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1152","1585468321.531684506","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1153","1585468321.600571788","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1155","1585468321.600665714","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","373943"
"1157","1585468321.669631948","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"1159","1585468321.669769249","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1167","1585468321.752468048","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1168","1585468321.821335866","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1170","1585468321.821427196","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","383043"
"1171","1585468321.890740452","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"1173","1585468321.890860047","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1181","1585468321.962989218","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1182","1585468322.032082335","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1184","1585468322.032338657","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","383143"
"1185","1585468322.101345218","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"1187","1585468322.101430734","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1195","1585468322.174290600","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1196","1585468322.243602476","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1198","1585468322.243697582","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","383243"
"1199","1585468322.312905388","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"1201","1585468322.313049695","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1209","1585468322.384272496","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1211","1585468322.451632133","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1213","1585468322.451710617","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","383343"
"1214","1585468322.520048071","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"1216","1585468322.520138747","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1224","1585468322.596750947","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1226","1585468322.665540793","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1228","1585468322.665655832","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","383443"
"1229","1585468322.734374326","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"1231","1585468322.734463634","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1239","1585468322.809528747","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1240","1585468322.877447898","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1242","1585468322.877546959","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","383543"
"1244","1585468322.945296535","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"1246","1585468322.945411236","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1254","1585468323.017628477","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1255","1585468323.087064233","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1257","1585468323.087245002","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","383643"
"1258","1585468323.156365144","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"1260","1585468323.156454211","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1268","1585468323.228491434","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1269","1585468323.296474653","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1271","1585468323.296603330","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","383743"
"1272","1585468323.365043553","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"1274","1585468323.365146590","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1282","1585468323.436974570","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1283","1585468323.504513001","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1285","1585468323.504626976","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","383843"
"1286","1585468323.572226733","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"1288","1585468323.572313542","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1296","1585468323.646048100","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1298","1585468323.717679314","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1300","1585468323.717769960","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","383943"
"1301","1585468323.786635784","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"1303","1585468323.786728864","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1311","1585468323.858084336","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1313","1585468323.926067214","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1315","1585468323.926257079","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","393043"
"1316","1585468323.997365895","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"1318","1585468323.997480772","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1326","1585468324.068498553","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1327","1585468324.135969543","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1329","1585468324.136086377","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","393143"
"1331","1585468324.203242273","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"1333","1585468324.203360686","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1341","1585468324.277501702","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1342","1585468324.346418345","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1344","1585468324.346550386","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","393243"
"1345","1585468324.415192077","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"1347","1585468324.415272052","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1355","1585468324.487630546","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1356","1585468324.556270823","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1358","1585468324.556360713","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","393343"
"1359","1585468324.625483621","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"1361","1585468324.625599220","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1369","1585468324.696700683","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1370","1585468324.764717492","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1372","1585468324.764806392","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","393443"
"1373","1585468324.832841472","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"1375","1585468324.832932643","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1383","1585468324.909139057","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1385","1585468324.978350539","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1387","1585468324.978440533","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","393543"
"1388","1585468325.047812917","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"1390","1585468325.047931268","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"1398","1585468325.119296465","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"1400","1585468325.187266182","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"1402","1585468325.187358150","10.0.2.4","3.81.217.129","MQTT","73","Publish Message (id=1) [tempreture]","393643"
"1403","1585468325.256049854","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
